Time,Topic,Room
9:00 AM,Introduction to TypeScript,Room A
9:00 AM,Introduction to TypeScript,Room F
9:00 AM,Web Accessibility,Room B
9:00 AM,Web Accessibility,Room G
10:30 AM,Advanced CSS Techniques,Room C
10:30 AM,Advanced CSS Techniques,Room H
10:30 AM,JavaScript Frameworks,Room D
10:30 AM,JavaScript Frameworks,Room I
1:00 PM,Introduction to TypeScript,Room A
1:00 PM,Introduction to TypeScript,Room F
1:00 PM,Web Accessibility,Room B
1:00 PM,Web Accessibility,Room G
2:30 PM,Advanced CSS Techniques,Room C
2:30 PM,Advanced CSS Techniques,Room H
2:30 PM,JavaScript Frameworks,Room D
2:30 PM,JavaScript Frameworks,Room I
4:00 PM,Introduction to TypeScript,Room A
4:00 PM,Introduction to TypeScript,Room F
4:00 PM,Web Accessibility,Room B
4:00 PM,Web Accessibility,Room G